"","title.link","rank","title.name","exclusive","cumulative_rank","Type","platform","week_num","rating","genre_Action","genre_Crime","genre_Thriller","genre_Adventure","genre_Horror","genre_Sci-Fi","genre_Comedy","genre_Fantasy","genre_Drama","genre_Mystery","genre_Sport","genre_History","genre_War","genre_Family","genre_Animation","genre_Romance","genre_Biography","genre_Reality-TV","genre_Documentary","genre_News","genre_Game-Show","genre_Western","genre_Film-Noir","genre_Music","genre_Short","genre_Talk-Show","genre_Musical","mpaa_R_Restricted","mpaa_G_General_audiences","mpaa_PG_Parental_guidance_suggested","mpaa_PG13_Parents_strongly_cautioned","mpaa_NC17_Adults_only","mpaa_Not_Rated","genre"
"701","flixpatrol.com/title/prey-2022/",2,"Prey",NA,NA,"Movies","Hulu",36,7.1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Drama,Sci-Fi,Suspense"
"702","flixpatrol.com/title/hostile-territory/",3,"Hostile Territory",NA,NA,"Movies","Hulu",36,4.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Drama"
"703","flixpatrol.com/title/spider-man-no-way-home/",4,"Spider-Man: No Way Home",NA,NA,"Movies","Hulu",36,8.2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"704","flixpatrol.com/title/infinite-storm/",5,"Infinite Storm",NA,NA,"Movies","Hulu",36,5.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drama,Suspense"
"705","flixpatrol.com/title/a-thousand-little-cuts/",6,"A Thousand Little Cuts",NA,NA,"Movies","Hulu",36,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Suspense"
"706","flixpatrol.com/title/hotel-artemis/",7,"Hotel Artemis",NA,NA,"Movies","Hulu",36,6.1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Suspense,Drama,Sci-Fi"
"707","flixpatrol.com/title/ghostbusters-afterlife/",8,"Ghostbusters: Afterlife",NA,NA,"Movies","Hulu",36,7.1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Comedy,Sci-Fi"
"708","flixpatrol.com/title/venom-let-there-be-carnage/",9,"Venom: Let There Be Carnage",NA,NA,"Movies","Hulu",36,5.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi,Suspense"
"709","flixpatrol.com/title/mississippi-grind/",10,"Mississippi Grind",NA,NA,"Movies","Hulu",36,6.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Drama"
"710","flixpatrol.com/title/the-chi/",1,"The Chi",NA,NA,"TV Shows","Hulu",36,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"711","flixpatrol.com/title/power-book-iii-raising-kanan/",2,"Power Book III: Raising Kanan",NA,NA,"TV Shows","Hulu",36,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"712","flixpatrol.com/title/mike/",3,"Mike",NA,NA,"TV Shows","Hulu",36,6.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Drama"
"713","flixpatrol.com/title/house-of-the-dragon/",4,"House of the Dragon",NA,NA,"TV Shows","Hulu",36,8.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Drama,Romance"
"714","flixpatrol.com/title/the-patient/",5,"The Patient",NA,NA,"TV Shows","Hulu",36,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"715","flixpatrol.com/title/city-on-a-hill/",6,"City on a Hill",NA,NA,"TV Shows","Hulu",36,7.6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"716","flixpatrol.com/title/what-we-do-in-the-shadows-2019/",7,"What We Do in the Shadows",NA,NA,"TV Shows","Hulu",36,8.6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Comedy"
"717","flixpatrol.com/title/welcome-to-wrexham/",8,"Welcome to Wrexham",NA,NA,"TV Shows","Hulu",36,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Other"
"718","flixpatrol.com/title/the-bachelorette/",9,"The Bachelorette",NA,NA,"TV Shows","Hulu",36,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"Romance"
"719","flixpatrol.com/title/american-horror-stories/",10,"American Horror Stories",NA,NA,"TV Shows","Hulu",36,6.2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"720","flixpatrol.com/title/rick-and-morty/",11,"Rick and Morty",NA,NA,"TV Shows","Hulu",36,9.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"Family,Action,Comedy,Sci-Fi"
"721","flixpatrol.com/title/general-hospital/",12,"General Hospital",NA,NA,"TV Shows","Hulu",36,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Suspense,Drama,Romance"
"722","flixpatrol.com/title/elvis-2022/",1,"Elvis",NA,NA,"Movies","Hulu",37,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Drama"
"723","flixpatrol.com/title/prey-2022/",2,"Prey",NA,NA,"Movies","Hulu",37,7.1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Drama,Sci-Fi,Suspense"
"724","flixpatrol.com/title/vendetta-2022/",3,"Vendetta",NA,NA,"Movies","Hulu",37,8.2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Drama,Sci-Fi,Suspense"
"725","flixpatrol.com/title/spider-man-no-way-home/",4,"Spider-Man: No Way Home",NA,NA,"Movies","Hulu",37,8.2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"726","flixpatrol.com/title/9-bullets/",5,"9 Bullets",NA,NA,"Movies","Hulu",37,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Suspense"
"727","flixpatrol.com/title/van-helsing-2004/",6,"Van Helsing",NA,NA,"Movies","Hulu",37,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Suspense"
"728","flixpatrol.com/title/bruce-almighty/",7,"Bruce Almighty",NA,NA,"Movies","Hulu",37,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy"
"729","flixpatrol.com/title/this-is-40/",8,"This Is 40",NA,NA,"Movies","Hulu",37,6.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Drama,Romance"
"730","flixpatrol.com/title/venom-let-there-be-carnage/",9,"Venom: Let There Be Carnage",NA,NA,"Movies","Hulu",37,5.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi,Suspense"
"731","flixpatrol.com/title/ghostbusters-afterlife/",10,"Ghostbusters: Afterlife",NA,NA,"Movies","Hulu",37,7.1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Comedy,Sci-Fi"
"732","flixpatrol.com/title/power-book-iii-raising-kanan/",1,"Power Book III: Raising Kanan",NA,NA,"TV Shows","Hulu",37,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"733","flixpatrol.com/title/house-of-the-dragon/",2,"House of the Dragon",NA,NA,"TV Shows","Hulu",37,8.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Drama,Romance"
"734","flixpatrol.com/title/the-patient/",3,"The Patient",NA,NA,"TV Shows","Hulu",37,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"735","flixpatrol.com/title/rick-and-morty/",4,"Rick and Morty",NA,NA,"TV Shows","Hulu",37,9.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"Family,Action,Comedy,Sci-Fi"
"736","flixpatrol.com/title/mike/",5,"Mike",NA,NA,"TV Shows","Hulu",37,6.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Drama"
"737","flixpatrol.com/title/the-chi/",6,"The Chi",NA,NA,"TV Shows","Hulu",37,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"738","flixpatrol.com/title/tell-me-lies/",7,"Tell Me Lies",NA,NA,"TV Shows","Hulu",37,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"739","flixpatrol.com/title/family-guy/",8,"Family Guy",NA,NA,"TV Shows","Hulu",37,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"740","flixpatrol.com/title/american-gigolo-2022/",9,"American Gigolo",NA,NA,"TV Shows","Hulu",37,7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama,Romance"
"741","flixpatrol.com/title/the-bachelorette/",10,"The Bachelorette",NA,NA,"TV Shows","Hulu",37,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"Romance"
"742","flixpatrol.com/title/american-dad/",11,"American Dad!",NA,NA,"TV Shows","Hulu",37,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Family,Comedy"
"743","flixpatrol.com/title/adventure-time/",12,"Adventure Time",NA,NA,"TV Shows","Hulu",37,8.6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"744","flixpatrol.com/title/elvis-2022/",1,"Elvis",NA,NA,"Movies","Hulu",38,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Drama"
"745","flixpatrol.com/title/divergent/",2,"Divergent",NA,NA,"Movies","Hulu",38,6.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Suspense,Sci-Fi"
"746","flixpatrol.com/title/unplugging/",3,"Unplugging",NA,NA,"Movies","Hulu",38,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Romance"
"747","flixpatrol.com/title/son-in-law/",4,"Son in Law",NA,NA,"Movies","Hulu",38,5.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy,Drama,Romance"
"748","flixpatrol.com/title/why-did-i-get-married-too/",5,"Why Did I Get Married Too?",NA,NA,"Movies","Hulu",38,4.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy,Drama,Romance"
"749","flixpatrol.com/title/moonfall/",6,"Moonfall",NA,NA,"Movies","Hulu",38,5.1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"750","flixpatrol.com/title/this-is-40/",7,"This Is 40",NA,NA,"Movies","Hulu",38,6.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Drama,Romance"
"751","flixpatrol.com/title/insurgent/",8,"Insurgent",NA,NA,"Movies","Hulu",38,6.2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi,Suspense"
"752","flixpatrol.com/title/the-40-year-old-virgin/",9,"The 40 Year Old Virgin",NA,NA,"Movies","Hulu",38,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Comedy,Romance"
"753","flixpatrol.com/title/prey-2022/",10,"Prey",NA,NA,"Movies","Hulu",38,7.1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Drama,Sci-Fi,Suspense"
"754","flixpatrol.com/title/power-book-iii-raising-kanan/",1,"Power Book III: Raising Kanan",NA,NA,"TV Shows","Hulu",38,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"755","flixpatrol.com/title/house-of-the-dragon/",2,"House of the Dragon",NA,NA,"TV Shows","Hulu",38,8.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Drama,Romance"
"756","flixpatrol.com/title/the-handmaids-tale/",3,"The Handmaid's Tale",NA,NA,"TV Shows","Hulu",38,8.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Sci-Fi,Suspense"
"757","flixpatrol.com/title/the-patient/",4,"The Patient",NA,NA,"TV Shows","Hulu",38,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"758","flixpatrol.com/title/tell-me-lies/",5,"Tell Me Lies",NA,NA,"TV Shows","Hulu",38,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"759","flixpatrol.com/title/american-gigolo-2022/",6,"American Gigolo",NA,NA,"TV Shows","Hulu",38,7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama,Romance"
"760","flixpatrol.com/title/city-on-a-hill/",7,"City on a Hill",NA,NA,"TV Shows","Hulu",38,7.6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"761","flixpatrol.com/title/general-hospital/",8,"General Hospital",NA,NA,"TV Shows","Hulu",38,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Suspense,Drama,Romance"
"762","flixpatrol.com/title/the-serpent-queen/",9,"The Serpent Queen",NA,NA,"TV Shows","Hulu",38,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"763","flixpatrol.com/title/family-guy/",10,"Family Guy",NA,NA,"TV Shows","Hulu",38,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"764","flixpatrol.com/title/american-dad/",11,"American Dad!",NA,NA,"TV Shows","Hulu",38,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Family,Comedy"
"765","flixpatrol.com/title/elvis-2022/",1,"Elvis",NA,NA,"Movies","Hulu",39,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Drama"
"766","flixpatrol.com/title/tammy/",2,"Tammy",NA,NA,"Movies","Hulu",39,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Romance"
"767","flixpatrol.com/title/moonfall/",3,"Moonfall",NA,NA,"Movies","Hulu",39,5.1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"768","flixpatrol.com/title/unplugging/",4,"Unplugging",NA,NA,"Movies","Hulu",39,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Romance"
"769","flixpatrol.com/title/the-curse-of-la-patasola/",5,"The Curse of La Patasola",NA,NA,"Movies","Hulu",39,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Other"
"770","flixpatrol.com/title/dont-be-a-menace-to-south-central-while-drinking-your-juice-in-the-hood/",6,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood",NA,NA,"Movies","Hulu",39,6.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Comedy,Suspense"
"771","flixpatrol.com/title/good-mourning/",7,"Good Mourning",NA,NA,"Movies","Hulu",39,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy"
"772","flixpatrol.com/title/i-think-were-alone-now/",8,"I Think We're Alone Now",NA,NA,"Movies","Hulu",39,5.7,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drama,Suspense,Sci-Fi"
"773","flixpatrol.com/title/sex-tape/",9,"Sex Tape",NA,NA,"Movies","Hulu",39,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Romance"
"774","flixpatrol.com/title/prey-2022/",10,"Prey",NA,NA,"Movies","Hulu",39,7.1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Drama,Sci-Fi,Suspense"
"775","flixpatrol.com/title/the-handmaids-tale/",1,"The Handmaid's Tale",NA,NA,"TV Shows","Hulu",39,8.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Sci-Fi,Suspense"
"776","flixpatrol.com/title/house-of-the-dragon/",2,"House of the Dragon",NA,NA,"TV Shows","Hulu",39,8.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Drama,Romance"
"777","flixpatrol.com/title/the-patient/",3,"The Patient",NA,NA,"TV Shows","Hulu",39,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"778","flixpatrol.com/title/power-book-iii-raising-kanan/",4,"Power Book III: Raising Kanan",NA,NA,"TV Shows","Hulu",39,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"779","flixpatrol.com/title/family-guy/",5,"Family Guy",NA,NA,"TV Shows","Hulu",39,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"780","flixpatrol.com/title/the-serpent-queen/",6,"The Serpent Queen",NA,NA,"TV Shows","Hulu",39,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"781","flixpatrol.com/title/the-kardashians/",7,"The Kardashians",NA,NA,"TV Shows","Hulu",39,4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama"
"782","flixpatrol.com/title/tell-me-lies/",8,"Tell Me Lies",NA,NA,"TV Shows","Hulu",39,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"783","flixpatrol.com/title/9-1-1/",9,"9-1-2001",NA,NA,"TV Shows","Hulu",39,7.8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Drama,Suspense"
"784","flixpatrol.com/title/abbott-elementary/",10,"Abbott Elementary",NA,NA,"TV Shows","Hulu",39,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Comedy"
"785","flixpatrol.com/title/private-property-2022/",1,"Private Property",NA,NA,"Movies","Hulu",40,4.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drama,Suspense"
"786","flixpatrol.com/title/elvis-2022/",2,"Elvis",NA,NA,"Movies","Hulu",40,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Drama"
"787","flixpatrol.com/title/deliver-us-from-evil-2014/",3,"Deliver Us from Evil",NA,NA,"Movies","Hulu",40,6.2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Suspense"
"788","flixpatrol.com/title/dont-be-a-menace-to-south-central-while-drinking-your-juice-in-the-hood/",4,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood",NA,NA,"Movies","Hulu",40,6.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Comedy,Suspense"
"789","flixpatrol.com/title/moonfall/",5,"Moonfall",NA,NA,"Movies","Hulu",40,5.1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"790","flixpatrol.com/title/hotel-transylvania/",6,"Hotel Transylvania",NA,NA,"Movies","Hulu",40,7,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Romance"
"791","flixpatrol.com/title/tammy/",7,"Tammy",NA,NA,"Movies","Hulu",40,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy,Romance"
"792","flixpatrol.com/title/dc-league-of-super-pets/",8,"DC League of Super-Pets",NA,NA,"Movies","Hulu",40,7.2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Suspense,Sci-Fi"
"793","flixpatrol.com/title/halloween-kills/",9,"Halloween Kills",NA,NA,"Movies","Hulu",40,5.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Suspense"
"794","flixpatrol.com/title/def-jams-how-to-be-a-player/",10,"Def Jam's How to Be a Player",NA,NA,"Movies","Hulu",40,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Comedy"
"795","flixpatrol.com/title/the-kardashians/",1,"The Kardashians",NA,NA,"TV Shows","Hulu",40,4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama"
"796","flixpatrol.com/title/family-guy/",2,"Family Guy",NA,NA,"TV Shows","Hulu",40,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"797","flixpatrol.com/title/abbott-elementary/",3,"Abbott Elementary",NA,NA,"TV Shows","Hulu",40,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Comedy"
"798","flixpatrol.com/title/power-book-iii-raising-kanan/",4,"Power Book III: Raising Kanan",NA,NA,"TV Shows","Hulu",40,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense,Drama"
"799","flixpatrol.com/title/house-of-the-dragon/",5,"House of the Dragon",NA,NA,"TV Shows","Hulu",40,8.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Drama,Romance"
"800","flixpatrol.com/title/big-sky-2020/",6,"Big Sky",NA,NA,"TV Shows","Hulu",40,6.8,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suspense,Drama"
